Fire_ID,x,y
NIP53_2001_1,-87.21309468889092,52.84704780160761
NIP39_2001_2,-88.44427809090047,52.80534208513021
NIP52_2001_3,-87.50774803039137,52.53058311308745
NIP40_2001_4,-87.41880560503918,52.301075458029196
NIP35_2001_5,-87.81833094934629,51.56062192763601
RED1_2001_6,-93.83045044098543,51.19850781419419
NIP24_2001_7,-86.99124534042633,50.91328496732041
FOR2_2001_8,-94.51095262109816,48.77065175409466
FOR1_2001_9,-91.5083587324088,48.1336034268292
KLK2_2001_10,-80.1510296870607,47.867346930083286
PEM3_2001_11,-77.34104295564948,45.91985499652564
SLK5_2002_12,-89.79030161730623,54.39311918585394
SLK6_2002_13,-91.4544857040234,54.3543304290655
SLK7_2002_14,-90.18209413301716,54.32830044888308
RED1_2002_15,-92.57620687819785,54.25494629729322
SLK1_2002_16,-91.33846950494411,54.21532282801357
SLK4_2002_17,-89.4778265624414,54.16032500349414
SLK8_2002_18,-89.89665438062644,54.146985138829585
SLK25_2002_19,-91.52326096250609,53.99321727036496
SLK13_2000_20,-91.5385482953034,53.55256460863826
NIP26_2000_21,-87.58502387346886,53.42431751793547
NIP19_2000_22,-86.05226842075126,53.24489454555268
NIP24_2000_23,-88.59845519965218,52.89486692940551
SLK18_2000_24,-90.1875359965288,52.8287024578356
RED12_2000_25,-93.99837250466706,52.29190122319099
NIP25_2000_26,-86.72500228013755,52.58444409396892
SLK6_2000_27,-89.25446326010818,52.48583239987336
SLK16_2000_28,-89.81774378880607,52.41165225368661
NIP44_2000_29,-88.00275101587584,50.83662020823425
DRY14_2000_30,-93.66379943999497,49.828211334807825
HEA21_2000_31,-85.06681576865299,49.98008913354754
NIP42_2000_32,-87.32506094561272,49.40076751518723
FOR5_2000_33,-94.58657263916194,48.819763514212696
FOR1_2000_34,-91.260568883976,48.10214019436687
PEM2_2000_35,-77.33950945983852,45.90113765703172
KEM1_2000_36,-76.61977218672259,45.085492068957734
SLK6_2001_37,-91.25430103991165,54.30459090231709
SLK5_2001_38,-91.33678755569615,54.2061029176897
SLK3_2001_39,-91.35503586013589,53.99956170092762
NIP54_2001_40,-87.87330770352486,53.52220130002981
NIP73_2001_41,-87.92125181041501,53.390718982253574
RED60_2001_42,-92.92383886955339,53.27064957216527
SLK24_2001_43,-89.56805801304243,52.64375265993271
SLK45_2001_44,-91.97562955815538,52.60640507433637
RED62_2001_45,-94.92092783289763,52.34567128706958
NIP22_2001_46,-86.88110788178992,51.20790835993751
NIP26_2001_47,-87.32463517401453,51.14633772385633
COC15_2001_48,-81.14573182742086,50.13274233118343
NIP77_2001_49,-87.17570657219721,50.063295266241454
PET1_2001_50,-76.88047081788422,44.81489371683913
SLK2_2002_51,-91.35150362055555,54.19989786626572
SLK3_2002_52,-91.39106856379769,54.19373286064285
COC12_2002_53,-88.85277022297217,54.00486598332195
SLK11_2002_54,-89.8305563900593,53.852252478479556
SLK12_2002_55,-90.32587343258751,53.79841319255497
SLK36_2002_56,-89.03806871088663,53.79998491891453
RED14_2000_57,-94.38262111389946,52.28421800095317
HEA11_2000_58,-83.93137392291533,49.23396830380521
FOR1_2000_59,-94.23604730339815,48.834583231135035
CHA19_2000_60,-82.91010097749998,47.99694974806411
SAU8_2000_61,-83.9987185012781,46.42944501463007
KEM2_2000_62,-76.51454623927918,45.19045673239484
SLK1_2001_63,-91.91762924104164,54.27564326152144
SLK4_2001_64,-91.4916855542895,54.163199363465395
RED61_2001_65,-92.6966010351983,53.6812765447999
NIP55_2001_66,-88.0050803368524,53.436601904517566
SLK44_2001_67,-90.86571003868825,53.86052458183464
NIP72_2001_68,-88.31445993879163,53.792479848871636
SLK47_2001_69,-91.09535048767972,53.69138179729314
NIP74_2001_70,-88.0013567719835,53.43012213947208
SLK50_2001_71,-92.26689327897881,52.940734039180725
RED48_2001_72,-95.0770575140006,52.712299023795396
SLK47_2002_73,-91.75518418689097,50.9295467581083
COC19_2002_74,-80.36617448159538,50.70802471930082
DRY10_2002_75,-92.9818824698092,49.999657209023425
NIP75_2002_76,-86.93661682194744,49.0551819554882
NIP16_2002_77,-88.52102321797081,48.49448727690249
COC3_1988_79,-80.25907805812142,49.651226009975744
SIO178_1989_81,-91.94851843678727,53.44410366430191
NIP138_1998_82,-88.61582027399405,52.87019158456123
TER7_1986_83,-87.07397374175122,48.78204884400405
SLK140_1998_86,-91.5400997418466,53.9619354406989
NIP83_2002_88,-87.08660948647453,53.64804361097089
SLK31_2002_89,-90.00203730498195,53.50295786770659
RED39_2002_90,-93.78257380208854,53.45708213725683
RED40_2002_91,-92.70637231902643,53.38687771929757
RED47_2002_92,-93.92548718681539,51.40938923601844
RED62_2002_93,-93.05622374691772,51.4045390139897
NIP51_2002_94,-86.4311512657213,51.18821412266664
RED55_2002_95,-94.90590556705365,51.266657498158054
NIP81_2002_96,-88.27152728499885,51.118734709230225
NIP38_2002_97,-86.1363500812794,50.8482393416489
RED32_2002_98,-94.09303503650372,50.815513256671366
NIP2_2002_99,-87.17377419563421,50.15293915595435
COC9_2002_100,-81.32620459609696,50.1362867108635
NIP1_2002_101,-87.17449909328552,50.05793757593298
THU16_2002_102,-89.39044404852754,49.60743276000268
NIP85_2002_103,-88.16204997848675,48.66715098380019
PEM9_2002_104,-77.49402114666978,45.90174398980484
BAN1_2002_105,-77.83228530504736,45.54348563424196
SIO179_1989_108,-90.91896968000682,53.50719296659584
GER93_1989_110,-88.45605717089936,52.542867702247314
SIO22_1989_111,-89.74774276597789,53.97819826239078
NIP81_1996_114,-88.3114680758169,52.59742325101292
SIO135_1989_115,-90.41738488416678,53.34570690533984
RED41_1994_116,-94.65714193342825,51.409755035719456
SIO196_1988_118,-90.42484977638857,52.46254199420738
RED7_1986_119,-94.30381257707386,51.150546866981344
GER31_1987_120,-87.61579034263303,51.1300797580718
TIM24_1997_121,-82.00087028071799,48.258706821121
SLK120_1994_122,-91.61071340546036,53.9060475847577
NIP240_1998_123,-88.4011772639344,50.02036534472518
SLK75_1998_124,-89.11299948926373,53.79305315966499
COC14_1992_125,-81.3161844364557,50.488702821545196
NIP146_1998_126,-88.39730080273569,52.235270423337
THU58_1996_127,-90.22697668753862,49.91834438689295
SIO100_1988_128,-92.35908822313,52.80626814451238
SIO19_1989_130,-89.81752235818036,52.244917767036746
GER20_1987_131,-86.86871285060123,52.643702013152584
SLK58_1994_132,-91.28379337274009,53.28878968256787
CHA9_1987_133,-82.15477274559281,48.107405838192065
FOR11_1996_134,-91.96035176997685,48.90188624312944
GER85_1990_135,-86.55227592959923,52.173583329478745
THU21_1998_137,-89.16950985907975,49.61943563500676
GER27_1989_138,-88.2078179342932,51.18579661173141
RED82_1995_139,-94.50060704621642,52.74170688868474
NIP75_1995_140,-88.86730693488425,51.02340027313818
RED35_1988_144,-92.62528990255589,52.36182680029377
NIP18_1995_145,-88.01545420504233,52.76359398876539
THU84_1996_147,-90.12744343432684,49.56195707076582
SLK84_1996_148,-90.15105658076205,50.90643569384596
SIO49_1987_149,-89.9875922140197,53.91786764890403
GER39_1990_151,-88.48256632655193,52.57479886536314
COC57_1998_153,-80.83551399504987,50.06296437820817
SLK55_1996_156,-91.55515520564236,53.01433710074698
COC25_1996_158,-80.70090215699273,50.62245608062316
KEN100_1995_159,-94.67131393766381,50.14665041484184
SLK18_1995_162,-89.56940260599713,52.75064925994452
RED57_2002_163,-94.10436406815553,53.4037743629655
NIP55_2002_164,-87.286072291656,53.38075102205932
RED65_2002_165,-93.21770304475872,53.33950818400296
SLK70_2002_166,-90.24628983225134,53.149822513013426
RED56_2002_167,-94.01023292045585,53.08003794709152
RED23_2002_168,-93.49095306602665,52.78949017167869
RED41_2002_169,-93.37219425433076,52.721054767399195
RED21_2002_170,-93.26874941038041,52.651420731864306
RED63_2002_171,-93.58600109419356,52.38245142164894
SLK19_2002_172,-90.64215829149467,52.20174873726619
NIP54_2002_173,-87.84758711594851,52.12922290681738
NIP56_2002_174,-86.65249390761959,52.1058486680691
RED60_2002_175,-93.150854877794,51.80270108596192
NIP101_2002_176,-88.6590304602577,53.95319959879616
SLK21_2002_177,-90.35319231652461,53.915557419350364
SLK68_2002_178,-91.83137255377278,53.89786458463102
SLK54_2002_179,-91.57018275228772,53.81264962989332
NIP48_2002_180,-88.94604397033099,53.8138178015138
RED66_2002_181,-92.87992094123274,53.7659888763025
NIP47_2002_182,-88.99199822642187,53.751923635795364
SLK32_2002_183,-91.7657109865684,53.64166243044361
SLK30_2002_184,-90.9134711677704,53.598172088471024
RED5_2002_185,-92.68871061102695,53.48544662376013
RED38_2002_186,-94.0578155950219,53.414513211661955
RED37_2002_187,-94.05851128638655,53.40481114161179
NIP32_2002_188,-87.83647157451576,53.362436124801555
NIP79_2002_189,-86.20558766067937,53.1993939063116
RED34_2002_190,-93.94124597267233,53.048005921083096
RED27_2002_191,-93.5616744119236,52.88069436277572
RED59_2002_192,-92.47113461900094,52.041785629962305
SLK17_2002_193,-90.14083971235053,51.482334626693635
GER14_1992_194,-88.37192406093607,52.54181217605356
SIO86_1989_197,-90.55179751414984,53.97487333420543
RED19_1996_198,-93.6579515364174,53.33685909428788
RED30_1989_199,-94.45048648547954,52.60680608496297
RED112_1989_201,-94.23792773327635,53.18061961509968
GER52_1989_202,-87.12395362971647,51.8624745936415
SIO71_1989_205,-90.46932010944583,53.85919738238808
SLK106_1998_207,-89.93768922647358,53.567351374949794
IGN41_1989_211,-92.08312220536584,49.724227368732365
RED19_1999_219,-92.57882403553144,50.80315158045976
TER6_1988_220,-85.69913497441766,48.903301536041376
HEA48_1995_222,-83.77951381732194,48.84664567918316
SIO16_1989_224,-89.81217920902864,52.478237061827606
ESP16_1988_225,-82.3079211134665,46.909329258781426
NIP60_1996_227,-86.68540226943469,50.635507698253626
GER94_1989_228,-88.43579504432975,52.52221306670548
GER44_1990_229,-87.63291894192923,53.161439330154984
NIP109_1996_231,-88.79687415018783,53.97511348503878
KEN121_1995_233,-94.28633865970531,50.30205148003153
THU40_1996_234,-88.92194580792143,50.81416867065105
NIP39_1996_236,-86.943397355163,49.33800858968848
SLK70_1995_237,-90.81103849354801,51.46199883575564
GER26_1991_240,-87.63542341575526,53.6099864343637
SIO28_1991_242,-90.53683577772203,53.07010504140736
RED75_1996_243,-93.32059173777002,53.711164785212006
SIO67_1989_244,-90.29588325507342,53.944066155359096
GER30_1990_245,-87.70875139101722,52.40823777685157
SIO97_1989_248,-90.79243662294311,52.03303623012043
CHA29_1995_249,-83.56171864606296,48.30495071404339
RED31_1990_251,-92.50153600775167,52.085945221007314
GER96_1989_253,-88.88964122793628,52.95447267188714
THU23_1992_254,-89.25214091338513,50.71591724354925
SIO49_1990_255,-92.21607051849749,52.75132246245023
NIP125_1998_256,-88.9889270046174,53.668104655150636
FOR6_1998_258,-94.5328308724411,48.76030314277466
SLK74_1996_261,-90.55548625969176,50.96966070093122
NIP64_1995_262,-88.38510115451614,51.07378578446382
RED22_1991_263,-93.51229531583958,53.07313566339393
SIO45_1993_265,-91.84861809742053,52.57071404178542
SIO164_1989_269,-92.4175099899245,52.01536529283064
HEA27_1996_270,-84.95513066538497,49.98673716748055
GER32_1989_272,-88.35426132261941,51.09376611229329
GER63_1989_273,-86.67080221584256,52.27905533345406
NIP165_1998_274,-88.87580891871612,52.37522179119454
DRY29_1995_275,-91.84869285124681,49.761812304117846
RED230_1988_277,-94.44085365022053,50.73543483475421
FOR78_1987_279,-94.60342287627395,48.818146594338444
THU42_1996_282,-89.83092593219365,50.47132870985656
NIP103_1998_283,-86.98829528869602,49.117818622444894
SIO10_1989_285,-91.30301322394415,54.34414392776588
SLK127_1998_287,-90.36638098822273,52.526971588529875
GER98_1991_288,-86.5079835282597,52.06755512314528
THU83_1996_292,-88.23136717855978,50.77360476126187
GER136_1989_295,-86.83671150416714,53.0012942587203
THU124_1998_298,-88.91126124024213,49.63027017845925
SLK161_1998_299,-89.80924981110108,51.85100877992974
SIO109_1988_304,-91.82699775911148,52.72968531128405
SLK61_1995_306,-90.88918214176172,53.772111294660924
SLK65_1995_307,-92.19384623437314,50.59019544545946
THU14_1995_308,-90.24896829958088,49.442667346084924
RED22_1993_309,-93.97667103238165,52.201214653678214
NIP80_1996_310,-89.07950182410168,49.16208955735155
THU76_1996_311,-90.27800280970025,49.70079214531969
GER50_1989_314,-87.29682711135159,51.844053188086555
FOR13_1987_316,-94.36719057492807,48.76130005447087
FOR10_1991_317,-93.4165844216394,48.627341251453146
NIP61_1996_318,-87.29048597796954,49.82133548467259
RED117_1989_320,-93.31821458339772,53.59574092435171
GER37_1990_321,-87.4405742150591,52.63474455989868
COC28_1996_322,-79.84020890590871,50.611620217960684
SLK47_1995_323,-91.22524174871822,53.0162636126819
RED99_1988_326,-94.67748974963123,52.61874520457515
SLK124_1998_327,-89.2964849595744,53.11235243143858
FOR61_1995_328,-91.1583640277241,49.0901452320248
SAU4_1999_329,-83.66125623671127,46.36708109114761
SLK110_1998_331,-89.06388265266952,52.00071615840252
DRY26_1996_332,-90.25142497576415,50.20834455714353
SLK108_1994_333,-89.35063520455887,52.25955947255099
SAU4_1998_335,-84.10278339624186,46.41216713679207
SLK63_1998_337,-91.51232492772154,53.881098642352924
SLK85_1996_338,-89.3621216886263,51.996774553033895
SIO22_1990_339,-91.509540489962,53.84843728198101
GER14_1986_340,-88.30337812316019,52.65264047987672
RED19_1988_341,-94.87017149235494,52.46651758109616
NIP61_1994_342,-86.1672777463782,51.40472448789395
SIO71_1988_343,-89.47831253067189,51.480274070281425
SLK90_1995_344,-92.26975688387944,53.14355372972708
NIP44_1994_346,-88.59124788734843,52.89102834490221
THU80_1996_348,-89.44866739559814,48.911746244460964
RED62_1995_351,-94.63052399603099,51.58484674879263
SLK69_1996_352,-90.10762059587137,51.76087985143427
NIP30_1999_353,-88.42945529209905,51.71457318195263
SLK52_1995_354,-89.80640593136586,53.22303530855847
NIP50_1996_355,-86.98997565174054,51.3758661013201
RED72_1989_356,-93.76322542603128,53.05917885612814
NIP18_1999_357,-88.9719624697306,51.92925902538927
SLK47_1996_358,-90.13888962476412,52.41863573265704
NIP62_1999_361,-87.83575512691128,53.70365091573174
SLK122_1998_362,-89.6429618398103,53.200703147005854
RED46_1990_364,-95.13859093401791,52.67370002709574
NIP49_1996_366,-87.27804131898219,49.365085350016905
RED5_1986_368,-93.32653948895566,53.22751467706249
SLK36_1999_369,-90.55914153542552,52.37115151892094
SIO139_1988_371,-91.45331867666685,53.75550351522529
COC37_1995_372,-81.76510965979868,49.39804287230598
NOR3_1998_373,-78.79367642362547,46.27606231725655
SLK121_1998_375,-91.77268732824223,53.910294014516104
GER28_1990_376,-87.84560372534834,52.68916181140072
GER75_1990_379,-88.84365898982557,52.24398371593106
RED71_1998_380,-93.6926654620847,52.470749692513316
RED62_1999_382,-95.07679965206606,52.51635028732243
NIP15_1989_384,-89.8661763783516,50.51530345505505
GER29_1986_385,-88.37749727751442,51.9961519897397
GER72_1989_386,-88.13415734862913,53.26898532032653
SLK39_1995_389,-90.95727178501011,52.981839955904874
TIM5_1988_390,-81.26955025578638,48.023791648248334
RED8_1987_393,-94.86459289087244,51.56313368194254
SLK58_1995_394,-91.12185123087802,53.328789237166085
GER45_1991_396,-86.90793940981278,51.309284790132146
SIO23_1992_401,-89.20296227475508,52.65751232445835
SLK137_1998_402,-90.59585376070396,52.03801036985293
SLK55_1995_404,-90.57780246271923,53.467765305269864
RED29_1993_406,-92.70102631324977,51.95833676723561
GER45_1990_410,-87.74135438262775,52.78411270367447
NIP29_1997_412,-88.46541015435974,49.64596839373617
THU136_1995_414,-90.7878626803785,48.214188827228014
RED390_1988_415,-95.01742992121977,50.90663752946283
RED46_1987_416,-93.69927251819688,52.799138895545326
